,s,a,r,s1
167,[0.9945923  0.10385657 0.4613857 ],[0.64097315],-0.03252371367772471,[0.99079126 0.13539824 0.6354241 ]
168,[0.99079126 0.13539824 0.6354241 ],[1.8682716],-0.062312634862042277,[0.98262656 0.18559374 1.0172135 ]
169,[0.98262656 0.18559374 1.0172135 ],[-1.7062999],-0.14123174178641382,[0.97327757 0.22963169 0.9004638 ]
170,[0.97327757 0.22963169 0.9004638 ],[-1.4211217],-0.13678763933604868,[0.9625133  0.27123433 0.85951936]
171,[0.9625133  0.27123433 0.85951936],[-1.9315512],-0.15305471502730994,[0.95131063 0.30823377 0.77321243]
172,[0.95131063 0.30823377 0.77321243],[-0.43322143],-0.15815277291561333,[0.935789   0.35256067 0.93940455]
173,[0.935789   0.35256067 0.93940455],[-0.21192345],-0.2181134584565797,[0.9135337  0.40676302 1.1720365 ]
174,[0.9135337  0.40676302 1.1720365 ],[-0.05940404],-0.31285430633583483,[0.88123965 0.4726697  1.4681982 ]
175,[0.88123965 0.4726697  1.4681982 ],[1.2573378],-0.45951829709910497,[0.8293333 0.5587542 2.011301 ]
176,[0.8293333 0.5587542 2.011301 ],[-0.12414034],-0.7560587008395675,[0.75609535 0.65446144 2.4117458 ]
177,[0.75609535 0.65446144 2.4117458 ],[1.2359697],-1.092218987255396,[0.6464535 0.7629534 3.0879872]
178,[0.6464535 0.7629534 3.0879872],[1.5110252],-1.7090471840893415,[0.48694098 0.8734349  3.886856  ]
179,[0.48694098 0.8734349  3.886856  ],[0.44964457],-2.6392621657448005,[0.27454364 0.9615746  4.609379  ]
180,[0.27454364 0.9615746  4.609379  ],[1.3415266],-7.730940038324165,[-0.94539124 -0.3259377  -0.76124203]
181,[-0.94539124 -0.3259377  -0.76124203],[-0.6102278],-7.952113055937469,[-0.96184134 -0.27360776 -1.0972295 ]
182,[-0.96184134 -0.27360776 -1.0972295 ],[1.1236295],-8.326731723522975,[-0.97579974 -0.21866621 -1.1338909 ]
183,[-0.97579974 -0.21866621 -1.1338909 ],[1.8882161],-8.665225866964096,[-0.985633   -0.16890094 -1.0146581 ]
184,[-0.985633   -0.16890094 -1.0146581 ],[0.9307239],-8.935879212130228,[-0.99285305 -0.11934309 -1.0017252 ]
185,[-0.99285305 -0.11934309 -1.0017252 ],[-1.8913976],-9.236191754895508,[-0.99870586 -0.05085916 -1.3749422 ]
186,[-0.99870586 -0.05085916 -1.3749422 ],[-0.46233648],-9.741758190216508,[-0.99972993  0.02323865 -1.482437  ]
187,[-0.99972993  0.02323865 -1.482437  ],[-1.5886245],-9.946404344482929,[-0.99412984  0.10819362 -1.7033017 ]
188,[-0.99412984  0.10819362 -1.7033017 ],[-1.2345055],-9.491870012770498,[-0.9803097   0.19746609 -1.8073323 ]
189,[-0.9803097   0.19746609 -1.8073323 ],[1.9491051],-8.990634822864992,[-0.9645362   0.26395062 -1.366867  ]
190,[-0.9645362   0.26395062 -1.366867  ],[-0.81542],-8.450114674109098,[-0.9454977   0.32562876 -1.291217  ]
191,[-0.9454977   0.32562876 -1.291217  ],[0.87888974],-8.063124571258854,[-0.9296131   0.36853698 -0.915162  ]
192,[-0.9296131   0.36853698 -0.915162  ],[1.3079367],-7.726031797005637,[-0.92123103  0.38901597 -0.44256878]
193,[-0.92123103  0.38901597 -0.44256878],[-1.9898831],-7.5422719671885705,[-0.9122603   0.40961105 -0.44928926]
194,[-0.9122603   0.40961105 -0.44928926],[-0.45956865],-7.416431123859216,[-0.9078878   0.41921315 -0.21101627]
195,[-0.9078878   0.41921315 -0.21101627],[1.109038],-7.344440662923127,[-0.91345924  0.40693027  0.26974928]
196,[-0.91345924  0.40693027  0.26974928],[-1.7591289],-7.422386290099724,[-0.9196778   0.3926738   0.31107765]
197,[-0.9196778   0.3926738   0.31107765],[-1.0996116],-7.507834232134841,[-0.92810535  0.37231773  0.44064125]
198,[-0.92810535  0.37231773  0.44064125],[0.03059515],-7.637500999319284,[-0.9409802   0.33846167  0.7244688 ]
199,[-0.9409802   0.33846167  0.7244688 ],[-0.62450045],-7.87223098322152,[-0.9550258   0.29652277  0.88464004]
200,[-0.9550258   0.29652277  0.88464004],[-1.0586774],-9.14755234909042,[-0.98928696 -0.14598411  0.43021116]
201,[-0.98928696 -0.14598411  0.43021116],[-0.86132216],-8.989784090178304,[-0.98784363 -0.15545093  0.19152474]
202,[-0.98784363 -0.15545093  0.19152474],[0.66127145],-8.917367920181379,[-0.98645276 -0.16404545  0.17412727]
203,[-0.98645276 -0.16404545  0.17412727],[-0.04976178],-8.864386927264736,[-0.98609257 -0.16619694  0.04362892]
204,[-0.98609257 -0.16619694  0.04362892],[0.12717825],-8.848576236111965,[-0.9866026  -0.16314213 -0.06194206]
205,[-0.9866026  -0.16314213 -0.06194206],[-1.1541066],-8.868520364257627,[-0.98936033 -0.1454857  -0.35741463]
206,[-0.98936033 -0.1454857  -0.35741463],[-1.5802559],-8.988823819022933,[-0.99386513 -0.11059879 -0.7035673 ]
207,[-0.99386513 -0.11059879 -0.7035673 ],[1.0358968],-9.236123213951048,[-0.99685985 -0.07918593 -0.6311319 ]
208,[-0.99685985 -0.07918593 -0.6311319 ],[1.0980858],-9.418865169119822,[-0.99859697 -0.05295372 -0.52580845]
209,[-0.99859697 -0.05295372 -0.52580845],[0.8371475],-9.567885663037247,[-0.9995201  -0.03097596 -0.43995163]
210,[-0.9995201  -0.03097596 -0.43995163],[0.78853256],-9.695882899275519,[-0.99990565 -0.0137353  -0.34490374]
211,[-0.99990565 -0.0137353  -0.34490374],[-1.1142482],-9.79662633211453,[-0.99992335  0.01238107 -0.52234244]
212,[-0.99992335  0.01238107 -0.52234244],[-0.14200874],-9.819267461420893,[-0.99923575  0.03908933 -0.5343579 ]
213,[-0.99923575  0.03908933 -0.5343579 ],[0.0868315],-9.654026474726898,[-0.99797183  0.06365702 -0.4920162 ]
214,[-0.99797183  0.06365702 -0.4920162 ],[1.5635991],-9.500075429922447,[-0.9972494   0.07411874 -0.20973358]
215,[-0.9972494   0.07411874 -0.20973358],[-1.574579],-9.415856938889142,[-0.99561304  0.09356628 -0.39033136]
216,[-0.99561304  0.09356628 -0.39033136],[-1.1003047],-9.306075774561638,[-0.9930504   0.11769006 -0.48520237]
217,[-0.9930504   0.11769006 -0.48520237],[1.835133],-9.169243336365899,[-0.99231607  0.12372882 -0.12166487]
218,[-0.99231607  0.12372882 -0.12166487],[-1.2927741],-9.10873504939252,[-0.9908763   0.13477454 -0.22278437]
219,[-0.9908763   0.13477454 -0.22278437],[-0.4471469],-9.043644653965739,[-0.98956007  0.14412105 -0.1887755 ]
220,[-0.98956007  0.14412105 -0.1887755 ],[0.45838457],-2.0872783717446044,[0.08913403 0.99601966 0.7410598 ]
221,[0.08913403 0.99601966 0.7410598 ],[1.9807054],-2.2538123133643313,[-6.5324393e-06  1.0000000e+00  1.7851803e+00]
222,[-6.5324393e-06  1.0000000e+00  1.7851803e+00],[-0.51457566],-2.7863732853522314,[-0.12259703  0.99245656  2.457994  ]
223,[-0.12259703  0.99245656  2.457994  ],[1.4320213],-3.474852470013633,[-0.28955626  0.957161    3.4171395 ]
224,[-0.28955626  0.957161    3.4171395 ],[-1.3924059],-4.6462053248082125,[-0.47068825  0.8822996   3.9261494 ]
225,[-0.47068825  0.8822996   3.9261494 ],[-0.59068286],-5.788986646838064,[-0.6556433  0.7550708  4.499272 ]
226,[-0.6556433  0.7550708  4.499272 ],[-0.8532408],-7.250094073297816,[-0.8202876   0.57195127  4.9375887 ]
227,[-0.8202876   0.57195127  4.9375887 ],[-1.0098572],-8.853618033838197,[-0.94001263  0.3411396   5.2150736 ]
228,[-0.94001263  0.3411396   5.2150736 ],[1.1451207],-10.524449905332702,[-0.9978232   0.06594624  5.6426964 ]
229,[-0.9978232   0.06594624  5.6426964 ],[1.879884],-12.646842361544243,[-0.97304434 -0.23061803  5.9741387 ]
230,[-0.97304434 -0.23061803  5.9741387 ],[-1.9192423],-12.03429875773877,[-0.8735356  -0.48676035  5.513289  ]
231,[-0.8735356  -0.48676035  5.513289  ],[-1.5996529],-9.976017643183699,[-0.7290997  -0.68440753  4.9082704 ]
232,[-0.7290997  -0.68440753  4.9082704 ],[-1.237937],-8.11224237582534,[-0.57002956 -0.82162416  4.2092743 ]
233,[-0.57002956 -0.82162416  4.2092743 ],[-0.82413834],-6.513279828007395,[-0.41965944 -0.90768164  3.4694355 ]
234,[-0.41965944 -0.90768164  3.4694355 ],[-1.1824598],-5.220577043229601,[-0.2979122  -0.95459324  2.6113052 ]
235,[-0.2979122  -0.95459324  2.6113052 ],[-1.1089952],-4.1923785621393055,[-0.2143773 -0.9767509  1.729011 ]
236,[-0.2143773 -0.9767509  1.729011 ],[1.5843098],-3.494292981289806,[-0.15373741 -0.98811173  1.2340944 ]
237,[-0.15373741 -0.98811173  1.2340944 ],[-0.31963068],-3.128529320118515,[-0.13171242 -0.99128795  0.44506592]
238,[-0.13171242 -0.99128795  0.44506592],[0.06274163],-2.919655423087394,[-0.14602172 -0.98928136 -0.2889888 ]
239,[-0.14602172 -0.98928136 -0.2889888 ],[-0.24924868],-2.9576771722361634,[-0.19863263 -0.98007405 -1.0683372 ]
240,[-0.19863263 -0.98007405 -1.0683372 ],[1.5561668],-3.5710426175030427,[-0.3435715  -0.9391265  -0.66746646]
241,[-0.3435715  -0.9391265  -0.66746646],[-0.564921],-3.7370848302477877,[-0.41099456 -0.9116378  -1.4565495 ]
242,[-0.41099456 -0.9116378  -1.4565495 ],[1.7864157],-4.192741282905567,[-0.494414  -0.8692266 -1.8723155]
243,[-0.494414  -0.8692266 -1.8723155],[-0.28841108],-4.710203552714729,[-0.60162616 -0.79877776 -2.567497  ]
244,[-0.60162616 -0.79877776 -2.567497  ],[-0.18217075],-5.571363563553402,[-0.72099054 -0.69294494 -3.193906  ]
245,[-0.72099054 -0.69294494 -3.193906  ],[-1.3886248],-6.667536209180621,[-0.84218675 -0.53918594 -3.9219084 ]
246,[-0.84218675 -0.53918594 -3.9219084 ],[0.41856357],-8.15412559047719,[-0.9371957 -0.3488039 -4.2635136]
247,[-0.9371957 -0.3488039 -4.2635136],[0.3362381],-9.575753194305031,[-0.99122673 -0.13217263 -4.4746804 ]
248,[-0.99122673 -0.13217263 -4.4746804 ],[0.11025409],-11.056563150634524,[-0.9954621   0.09515887 -4.557272  ]
249,[-0.9954621   0.09515887 -4.557272  ],[-0.5449705],-11.357049942659124,[-0.94806963  0.3180628  -4.5676484 ]
250,[-0.94806963  0.3180628  -4.5676484 ],[-0.33031216],-10.02705102789596,[-0.8563598  0.5163796 -4.3786483]
251,[-0.8563598  0.5163796 -4.3786483],[-0.69970065],-8.67241526430151,[-0.7334357   0.67975885 -4.0963182 ]
252,[-0.7334357   0.67975885 -4.0963182 ],[1.586282],-7.412495304782556,[-0.6099002  0.7924782 -3.348557 ]
253,[-0.6099002  0.7924782 -3.348557 ],[-0.41328067],-6.079785076855778,[-0.49264374  0.8702311  -2.8161905 ]
254,[-0.49264374  0.8702311  -2.8161905 ],[1.3509414],-5.1459862469883575,[-0.40509373  0.91427517 -1.9608759 ]
255,[-0.40509373  0.91427517 -1.9608759 ],[-0.8874028],-4.336948538161833,[-0.3397653  0.9405103 -1.4082799]
256,[-0.3397653  0.9405103 -1.4082799],[-0.43534017],-3.875181690351043,[-0.30339867  0.9528637  -0.7681983 ]
257,[-0.30339867  0.9528637  -0.7681983 ],[0.5705881],-3.590181450413202,[-0.30492467  0.9523765   0.03203772]
258,[-0.30492467  0.9523765   0.03203772],[-0.37810698],-3.5371112510323384,[-0.33757505  0.9412986   0.68960404]
259,[-0.33757505  0.9412986   0.68960404],[0.6812953],-3.715764834075699,[-0.40705556  0.9134034   1.4977723 ]
260,[-0.40705556  0.9134034   1.4977723 ],[-0.13251263],-7.14396222535487,[-0.90710986  0.4208939   0.7584506 ]
261,[-0.90710986  0.4208939   0.7584506 ],[1.2140006],-7.387725176439665,[-0.93174046  0.36312485  1.2562212 ]
262,[-0.93174046  0.36312485  1.2562212 ],[-1.0323974],-7.831626316358384,[-0.95446527  0.2983221   1.3737053 ]
263,[-0.95446527  0.2983221   1.3737053 ],[0.2483587],-8.246749912894721,[-0.97563505  0.21939977  1.6347007 ]
264,[-0.97563505  0.21939977  1.6347007 ],[1.0939187],-8.79711917152755,[-0.99244106  0.12272213  1.9633383 ]
265,[-0.99244106  0.12272213  1.9633383 ],[-1.6940287],-9.500046093840021,[-0.9994566   0.03296254  1.8012755 ]
266,[-0.9994566   0.03296254  1.8012755 ],[0.05453368],-9.988006357719357,[-0.9982753  -0.05870659  1.8341775 ]
267,[-0.9982753  -0.05870659  1.8341775 ],[1.2209545],-9.841889704925343,[-0.9876374  -0.15675572  1.9732907 ]
268,[-0.9876374  -0.15675572  1.9732907 ],[-0.510127],-9.295024436218618,[-0.9698053  -0.24388047  1.7792048 ]
269,[-0.9698053  -0.24388047  1.7792048 ],[1.2472075],-8.700454888869066,[-0.9442346  -0.32927337  1.7833756 ]
270,[-0.9442346  -0.32927337  1.7833756 ],[0.99191695],-8.192992377192104,[-0.9131728  -0.40757266  1.6852082 ]
271,[-0.9131728  -0.40757266  1.6852082 ],[0.85339457],-7.692907050000081,[-0.87988734 -0.47518232  1.5075378 ]
272,[-0.87988734 -0.47518232  1.5075378 ],[0.11294791],-7.230826178314919,[-0.85065   -0.5257324  1.1680933]
273,[-0.85065   -0.5257324  1.1680933],[-0.10766432],-6.834286553223644,[-0.83012855 -0.557572    0.75764436]
274,[-0.83012855 -0.557572    0.75764436],[-1.1065062],-6.561813044521207,[-0.82526076 -0.56475186  0.1734894 ]
275,[-0.82526076 -0.56475186  0.1734894 ],[0.8076906],-6.46268152458675,[-0.828884   -0.5594205  -0.12892091]
276,[-0.828884   -0.5594205  -0.12892091],[-1.940573],-6.497253474874747,[-0.85163057 -0.5241425  -0.83957225]
277,[-0.85163057 -0.5241425  -0.83957225],[-1.5568231],-6.780414781069795,[-0.88773364 -0.46035743 -1.4662026 ]
278,[-0.88773364 -0.46035743 -1.4662026 ],[-0.59121317],-7.307931419609451,[-0.92740184 -0.37406665 -1.9001527 ]
279,[-0.92740184 -0.37406665 -1.9001527 ],[-1.2781049],-7.970372573667935,[-0.9651529  -0.26168656 -2.3724184 ]
280,[-0.9651529  -0.26168656 -2.3724184 ],[0.93150485],-4.888424720189124,[-0.5790182  -0.81531465  0.22945288]
281,[-0.5790182  -0.81531465  0.22945288],[-0.4451],-4.794208564601517,[-0.5971664  -0.80211735 -0.4487981 ]
282,[-0.5971664  -0.80211735 -0.4487981 ],[1.9496754],-4.911403742185448,[-0.627128  -0.7789162 -0.7579348]
283,[-0.627128  -0.7789162 -0.7579348],[-1.682172],-5.116734120423982,[-0.68716747 -0.726499   -1.5944477 ]
284,[-0.68716747 -0.726499   -1.5944477 ],[0.5764432],-5.675908793182714,[-0.7579898 -0.6522664 -2.0528555]
285,[-0.7579898 -0.6522664 -2.0528555],[0.35367438],-6.331414986234733,[-0.83309287 -0.55313313 -2.4890041 ]
286,[-0.83309287 -0.55313313 -2.4890041 ],[0.22683269],-7.15000419235901,[-0.90362877 -0.4283165  -2.8698292 ]
287,[-0.90362877 -0.4283165  -2.8698292 ],[-0.42002922],-8.108173550184937,[-0.9610761  -0.27628392 -3.2540708 ]
288,[-0.9610761  -0.27628392 -3.2540708 ],[1.9664146],-9.251904082741257,[-0.9926147  -0.12130978 -3.1663215 ]
289,[-0.9926147  -0.12130978 -3.1663215 ],[-1.0546851],-10.123971074886187,[-0.9987916   0.04914623 -3.4155066 ]
290,[-0.9987916   0.04914623 -3.4155066 ],[0.07814841],-10.729677087134696,[-0.97643733  0.21580118 -3.3669248 ]
291,[-0.97643733  0.21580118 -3.3669248 ],[0.85700285],-9.684598750113064,[-0.9318425   0.36286297 -3.0765235 ]
292,[-0.9318425   0.36286297 -3.0765235 ],[-1.9601017],-8.624650017247204,[-0.86469275  0.5023012  -3.0983915 ]
293,[-0.86469275  0.5023012  -3.0983915 ],[-1.3981975],-7.801933167912592,[-0.78206253  0.6232     -2.9313953 ]
294,[-0.78206253  0.6232     -2.9313953 ],[0.5126451],-6.95437058306484,[-0.70229316  0.71188784 -2.3870986 ]
295,[-0.70229316  0.71188784 -2.3870986 ],[-1.6651632],-6.092323783462214,[-0.6236988  0.7816648 -2.102957 ]
296,[-0.6236988  0.7816648 -2.102957 ],[-0.65860087],-5.479388950060065,[-0.55859494  0.8294406  -1.6154985 ]
297,[-0.55859494  0.8294406  -1.6154985 ],[-0.08546001],-4.94166760649901,[-0.51617503  0.85648316 -1.0062371 ]
298,[-0.51617503  0.85648316 -1.0062371 ],[-1.1388706],-4.56805825112183,[-0.49309498  0.8699755  -0.5347054 ]
299,[-0.49309498  0.8699755  -0.5347054 ],[1.3677875],-4.383693888860223,[-0.50707775  0.8619003   0.32294437]
300,[-0.50707775  0.8619003   0.32294437],[-1.1919687],-0.013033721027521945,[ 0.99782765  0.06587862 -0.33535442]
301,[ 0.99782765  0.06587862 -0.33535442],[-0.67865294],-0.016053114726218735,[ 0.9989172  0.0465224 -0.3877434]
302,[ 0.9989172  0.0465224 -0.3877434],[-1.5584128],-0.019629041782706202,[ 0.99985194  0.01720767 -0.58661354]
303,[ 0.99985194  0.01720767 -0.58661354],[-1.5576038],-0.0371338052440465,[ 0.99973184 -0.02315683 -0.8073484 ]
304,[ 0.99973184 -0.02315683 -0.8073484 ],[-0.2670943],-0.06578880868526822,[ 0.9977965  -0.06634913 -0.8647801 ]
305,[ 0.9977965  -0.06634913 -0.8647801 ],[0.9186668],-0.08003709412263871,[ 0.9944679  -0.10504087 -0.7767419 ]
306,[ 0.9944679  -0.10504087 -0.7767419 ],[-0.33185914],-0.07151733938291868,[ 0.9886962  -0.14993258 -0.90530145]
307,[ 0.9886962  -0.14993258 -0.90530145],[1.6741632],-0.10741016808480688,[ 0.9822243 -0.1877112 -0.7666264]
308,[ 0.9822243 -0.1877112 -0.7666264],[-1.5194086],-0.09673750218653562,[ 0.9699922  -0.24313588 -1.1353211 ]
309,[ 0.9699922  -0.24313588 -1.1353211 ],[1.4538087],-0.19132706264907381,[ 0.9551657 -0.2960719 -1.0996017]
310,[ 0.9551657 -0.2960719 -1.0996017],[-1.3265499],-0.21301897786020457,[ 0.9299169  -0.36776966 -1.5206381 ]
311,[ 0.9299169  -0.36776966 -1.5206381 ],[1.5771409],-0.37555606711962575,[ 0.89843494 -0.4391067  -1.5598942 ]
312,[ 0.89843494 -0.4391067  -1.5598942 ],[-0.96954876],-0.4509319485907372,[ 0.8491952  -0.52807915 -2.0346565 ]
313,[ 0.8491952  -0.52807915 -2.0346565 ],[0.49648562],-0.7237400526013991,[ 0.7812384 -0.6242328 -2.3562431]
314,[ 0.7812384 -0.6242328 -2.3562431],[0.8201838],-1.0103378751481475,[ 0.69006413 -0.7237482  -2.70139   ]
315,[ 0.69006413 -0.7237482  -2.70139   ],[-0.74620724],-1.3851424532329306,[ 0.5594906 -0.8288367 -3.3561323]
316,[ 0.5594906 -0.8288367 -3.3561323],[0.62386906],-2.081329956076567,[ 0.389015   -0.92123145 -3.8841796 ]
317,[ 0.389015   -0.92123145 -3.8841796 ],[-1.8884174],-2.8840407385576885,[ 0.15600401 -0.98775643 -4.8583655 ]
318,[ 0.15600401 -0.98775643 -4.8583655 ],[-1.1013802],-4.3614120205194915,[-0.13119636 -0.9913564  -5.76439   ]
319,[-0.13119636 -0.9913564  -5.76439   ],[1.3199722],-6.222631973737319,[-0.4323265 -0.9017171 -6.3099113]
320,[-0.4323265 -0.9017171 -6.3099113],[0.7230182],-4.154356962715296,[-0.4508848  -0.8925822  -0.10991418]
321,[-0.4508848  -0.8925822  -0.10991418],[-1.2202921],-4.15839434273932,[-0.49329713 -0.8698609  -0.9623946 ]
322,[-0.49329713 -0.8698609  -0.9623946 ],[-0.23187432],-4.446875944077579,[-0.56328374 -0.8262635  -1.6495714 ]
323,[-0.56328374 -0.8262635  -1.6495714 ],[-0.4625994],-4.977538658286422,[-0.65583456 -0.7549046  -2.338659  ]
324,[-0.65583456 -0.7549046  -2.338659  ],[1.8043437],-5.77636806362897,[-0.74929506 -0.66223633 -2.6341858 ]
325,[-0.74929506 -0.66223633 -2.6341858 ],[-1.3769679],-6.541513748750863,[-0.8488824 -0.5285818 -3.3374083]
326,[-0.8488824 -0.5285818 -3.3374083],[0.5400824],-7.794607358677861,[-0.9307684  -0.36560935 -3.6528323 ]
327,[-0.9307684  -0.36560935 -3.6528323 ],[-1.2799166],-8.993935045117924,[-0.98586494 -0.16754214 -4.1190267 ]
328,[-0.98586494 -0.16754214 -4.1190267 ],[-1.6034043],-10.539463966548329,[-0.9984367   0.05589452 -4.485194  ]
329,[-0.9984367   0.05589452 -4.485194  ],[-0.50186443],-11.53330153819414,[-0.9605422   0.27813438 -4.518553  ]
330,[-0.9605422   0.27813438 -4.518553  ],[-1.1796542],-10.221244123061913,[-0.87459505  0.48485407 -4.4869003 ]
331,[-0.87459505  0.48485407 -4.4869003 ],[0.96497035],-8.959472353780866,[-0.7615325  0.6481268 -3.978514 ]
332,[-0.7615325  0.6481268 -3.978514 ],[-1.0586863],-7.520367401047024,[-0.63121074  0.7756114  -3.651222  ]
