,s,a,r,s1
333,[-0.63121074  0.7756114  -3.651222  ],[-1.6139127],-6.415855100051522,[-0.4947379  0.8690422 -3.3116002]
334,[-0.4947379  0.8690422 -3.3116002],[0.10807496],-5.45780155154525,[-0.3758861   0.92666584 -2.6436074 ]
335,[-0.3758861   0.92666584 -2.6436074 ],[0.5651968],-4.525704977367907,[-0.28802273  0.9576236  -1.8638284 ]
336,[-0.28802273  0.9576236  -1.8638284 ],[1.2970973],-3.819679644132076,[-0.24217708  0.97023207 -0.95104617]
337,[-0.24217708  0.97023207 -0.95104617],[-1.0219495],-3.387190137242073,[-0.22386262  0.9746207  -0.37666455]
338,[-0.22386262  0.9746207  -0.37666455],[0.16871539],-3.2418877628568703,[-0.24231988  0.9701964   0.3796083 ]
339,[-0.24231988  0.9701964   0.3796083 ],[1.0712025],-3.311789028072225,[-0.30329925  0.95289534  1.267936  ]
340,[-0.30329925  0.95289534  1.267936  ],[-0.01920964],-9.546040105025902,[-0.99957633  0.02910693  0.53641915]
341,[-0.99957633  0.02910693  0.53641915],[-1.0712124],-9.71746385931576,[-0.9999574   0.00923253  0.39756748]
342,[-0.9999574   0.00923253  0.39756748],[-1.7764299],-9.830640806928258,[-0.99999726  0.00233129  0.1380274 ]
343,[-0.99999726  0.00233129  0.1380274 ],[-0.7579555],-9.85744154741354,[-0.99999946  0.00102716  0.02608255]
344,[-0.99999946  0.00102716  0.02608255],[-0.04694944],-9.863221823800355,[-1.0000000e+00  3.6639329e-05  1.9810509e-02]
345,[-1.0000000e+00  3.6639329e-05  1.9810509e-02],[-1.7099069],-9.872337218094017,[-0.99992955  0.01186876 -0.23664805]
346,[-0.99992955  0.01186876 -0.23664805],[0.11385269],-9.800783077835998,[-0.99974906  0.0224006  -0.21066858]
347,[-0.99974906  0.0224006  -0.21066858],[0.4937111],-9.734029272497418,[-0.99959695  0.02838923 -0.11981146]
348,[-0.99959695  0.02838923 -0.11981146],[0.511245],-9.693708660788587,[-0.99956536  0.02948041 -0.02183279]
349,[-0.99956536  0.02948041 -0.02183279],[1.849899],-9.688685813511688,[-0.99987835  0.01559593  0.27776238]
350,[-0.99987835  0.01559593  0.27776238],[-1.8564422],-9.783013122868727,[-0.9998868   0.01504635  0.010993  ]
351,[-0.9998868   0.01504635  0.010993  ],[1.8566641],-9.778747545708821,[-1.0000000e+00  8.0460641e-06  3.0077738e-01]
352,[-1.0000000e+00  8.0460641e-06  3.0077738e-01],[-1.5312208],-9.880945185713836,[-0.9999937  -0.00354696  0.07110028]
353,[-0.9999937  -0.00354696  0.07110028],[0.39783022],-9.847994518861702,[-0.99995047 -0.00995253  0.1281146 ]
354,[-0.99995047 -0.00995253  0.1281146 ],[0.8508578],-9.809534107613327,[-0.9997499  -0.02236478  0.24827886]
355,[-0.9997499  -0.02236478  0.24827886],[0.291428],-9.735820088799946,[-0.99934745 -0.03611976  0.27521947]
356,[-0.99934745 -0.03611976  0.27521947],[0.63102543],-9.651885876687755,[-0.99858165 -0.0532416   0.34278348]
357,[-0.99858165 -0.0532416   0.34278348],[-0.2638876],-9.549576335875829,[-0.99779433 -0.06638139  0.26326913]
358,[-0.99779433 -0.06638139  0.26326913],[1.7459176],-9.466603128745419,[-0.99593484 -0.09007652  0.4753707 ]
359,[-0.99593484 -0.09007652  0.4753707 ],[-1.7992706],-9.336839670371083,[-0.99529    -0.09694243  0.13792273]
360,[-0.99529    -0.09694243  0.13792273],[0.8036447],-4.272586456226299,[-0.51230824  0.8588016   0.83758277]
361,[-0.51230824  0.8588016   0.83758277],[-0.8241689],-4.517309170104625,[-0.569398   0.822062   1.3580587]
362,[-0.569398   0.822062   1.3580587],[1.5898272],-4.924415436593439,[-0.6566945  0.7541567  2.2130792]
363,[-0.6566945  0.7541567  2.2130792],[-0.17000434],-5.721192850249117,[-0.7539716  0.6569071  2.7531962]
364,[-0.7539716  0.6569071  2.7531962],[1.0263515],-6.639122012051372,[-0.85423553  0.5198862   3.3998291 ]
365,[-0.85423553  0.5198862   3.3998291 ],[-1.0417466],-7.890344823520058,[-0.9341082   0.35699007  3.6334817 ]
366,[-0.9341082   0.35699007  3.6334817 ],[-1.4306685],-9.031490147790336,[-0.9837159   0.17973047  3.686624  ]
367,[-0.9837159   0.17973047  3.686624  ],[-1.172501],-10.12730605346686,[-9.9999875e-01 -1.5648867e-03  3.6455469e+00]
368,[-9.9999875e-01 -1.5648867e-03  3.6455469e+00],[-0.6045993],-11.189141079828007,[-0.98397785 -0.17829071  3.5536833 ]
369,[-0.98397785 -0.17829071  3.5536833 ],[-1.4888613],-10.04056280615977,[-0.9430608 -0.3326204  3.196636 ]
370,[-0.9430608 -0.3326204  3.196636 ],[1.9085599],-8.87956319228946,[-0.87722105 -0.48008674  3.2334547 ]
371,[-0.87722105 -0.48008674  3.2334547 ],[0.29518732],-8.019641042044938,[-0.79811454 -0.60250574  2.9176679 ]
372,[-0.79811454 -0.60250574  2.9176679 ],[1.0277195],-7.077138554318444,[-0.7125753  -0.70159566  2.6199465 ]
373,[-0.7125753  -0.70159566  2.6199465 ],[1.7424893],-6.277747292872295,[-0.62521416 -0.78045326  2.355123  ]
374,[-0.62521416 -0.78045326  2.355123  ],[-0.30790684],-5.600179615605272,[-0.5557177  -0.83137107  1.723597  ]
375,[-0.5557177  -0.83137107  1.723597  ],[-1.5988284],-4.965331505427376,[-0.5194557  -0.85449743  0.8602445 ]
376,[-0.5194557  -0.85449743  0.8602445 ],[1.346884],-4.557548035270229,[-0.50133723 -0.86525196  0.4214041 ]
377,[-0.50133723 -0.86525196  0.4214041 ],[-1.5665054],-4.4131762344038385,[-0.52121085 -0.85342795 -0.4625107 ]
378,[-0.52121085 -0.85342795 -0.4625107 ],[-0.4789956],-4.512059461674854,[-0.5703983 -0.8213682 -1.174431 ]
379,[-0.5703983 -0.8213682 -1.174431 ],[-0.3188387],-4.880786723221137,[-0.6433797 -0.7655473 -1.838283 ]
380,[-0.6433797 -0.7655473 -1.838283 ],[-0.65726674],-0.11138976447331608,[ 0.99829185  0.05842466 -1.0122457 ]
381,[ 0.99829185  0.05842466 -1.0122457 ],[1.208624],-0.10734222306277455,[ 0.99981755  0.01910011 -0.7871335 ]
382,[ 0.99981755  0.01910011 -0.7871335 ],[-0.7886375],-0.06294472599514006,[ 0.99967605 -0.02545118 -0.89110404]
383,[ 0.99967605 -0.02545118 -0.89110404],[1.0399845],-0.0811361159153287,[ 0.99800587 -0.06312168 -0.7541948 ]
384,[ 0.99800587 -0.06312168 -0.7541948 ],[-1.2879219],-0.06252936890035697,[ 0.99363357 -0.11266019 -0.99472433]
385,[ 0.99363357 -0.11266019 -0.99472433],[-1.2716409],-0.1133111031656062,[ 0.98448217 -0.17548478 -1.2699656 ]
386,[ 0.98448217 -0.17548478 -1.2699656 ],[-1.8510774],-0.19582406454295148,[ 0.9662973  -0.25742865 -1.6792408 ]
387,[ 0.9662973  -0.25742865 -1.6792408 ],[-1.8883166],-0.3533381445492903,[ 0.932999  -0.359879  -2.1555598]
388,[ 0.932999  -0.359879  -2.1555598],[-1.1700107],-0.6015384498599464,[ 0.87845045 -0.47783345 -2.6009705 ]
389,[ 0.87845045 -0.47783345 -2.6009705 ],[0.2354664],-0.924750276802324,[ 0.79946756 -0.60070926 -2.9240258 ]
390,[ 0.79946756 -0.60070926 -2.9240258 ],[-1.9902598],-1.274189706279606,[ 0.6763187 -0.7366091 -3.6730967]
391,[ 0.6763187 -0.7366091 -3.6730967],[1.6221423],-2.0374502280561453,[ 0.51725626 -0.8558306  -3.982232  ]
392,[ 0.51725626 -0.8558306  -3.982232  ],[1.2822417],-2.6425077346659926,[ 0.3165151 -0.9485875 -4.431769 ]
393,[ 0.3165151 -0.9485875 -4.431769 ],[-0.27910036],-3.523494249104421,[ 0.06275843 -0.99802876 -5.1850743 ]
394,[ 0.06275843 -0.99802876 -5.1850743 ],[1.869353],-4.966048083871441,[-0.21809295 -0.975928   -5.653193  ]
395,[-0.21809295 -0.975928   -5.653193  ],[0.78115755],-6.402919376366371,[-0.50834185 -0.86115533 -6.2679653 ]
396,[-0.50834185 -0.86115533 -6.2679653 ],[0.29666352],-8.355872726818943,[-0.76864797 -0.639672   -6.8693323 ]
397,[-0.76864797 -0.639672   -6.8693323 ],[0.24323523],-10.70919195794921,[-0.94654626 -0.32256815 -7.312601  ]
398,[-0.94654626 -0.32256815 -7.312601  ],[-1.8203028],-13.264547026130742,[-0.9980201   0.06289568 -7.827573  ]
399,[-0.9980201   0.06289568 -7.827573  ],[-1.9187865],-15.60889048913146,[-0.89474463  0.4465781  -8.        ]
400,[-0.89474463  0.4465781  -8.        ],[1.3916466],-0.18648368652796973,[0.9198083  0.39236802 0.02348124]
401,[0.9198083  0.39236802 0.02348124],[-0.937217],-0.1635075166185639,[0.91629636 0.40050086 0.17717472]
402,[0.91629636 0.40050086 0.17717472],[-0.1855116],-0.17296975100036094,[0.9070598  0.42100188 0.44972363]
403,[0.9070598  0.42100188 0.44972363],[1.9542966],-0.21287775074626694,[0.8835158 0.4684014 1.0586195]
404,[0.8835158 0.4684014 1.0586195],[1.6715351],-0.3524988588149793,[0.84162396 0.540064   1.6606508 ]
405,[0.84162396 0.540064   1.6606508 ],[1.7752209],-0.6044127402061059,[0.773081  0.6343073 2.331982 ]
406,[0.773081  0.6343073 2.331982 ],[1.9232491],-1.019636054143213,[0.6660302 0.7459247 3.0961998]
407,[0.6660302 0.7459247 3.0961998],[1.8248038],-1.6708082282318868,[0.50760776 0.8615883  3.929364  ]
408,[0.50760776 0.8615883  3.929364  ],[-0.05955122],-2.622248262346273,[0.29941055 0.9541244  4.5666223 ]
409,[0.29941055 0.9541244  4.5666223 ],[1.1232654],-3.6912492257734115,[0.0315343  0.99950266 5.4507055 ]
410,[0.0315343  0.99950266 5.4507055 ],[-0.61851275],-5.340713173971641,[-0.27042866  0.96274     6.107556  ]
411,[-0.27042866  0.96274     6.107556  ],[-1.351853],-7.134727864976982,[-0.56891    0.8223998  6.626833 ]
412,[-0.56891    0.8223998  6.626833 ],[0.43222046],-9.126550512054896,[-0.82522655  0.5648019   7.3084655 ]
413,[-0.82522655  0.5648019   7.3084655 ],[-0.69822836],-11.800565911727137,[-0.97615284  0.21708427  7.6273327 ]
414,[-0.97615284  0.21708427  7.6273327 ],[0.59045905],-14.360531073419876,[-0.98470753 -0.17421569  7.878715  ]
415,[-0.98470753 -0.17421569  7.878715  ],[0.9884693],-15.008415768165296,[-0.84194124 -0.53956926  7.8963237 ]
416,[-0.84194124 -0.53956926  7.8963237 ],[1.6435446],-12.851366147042187,[-0.5761104 -0.8173719  7.7381783]
417,[-0.5761104 -0.8173719  7.7381783],[-0.5252063],-10.761385086454116,[-0.25866857 -0.96596617  7.0463686 ]
418,[-0.25866857 -0.96596617  7.0463686 ],[0.47940385],-8.323196622852596,[ 0.05801403 -0.99831575  6.3938046 ]
419,[ 0.05801403 -0.99831575  6.3938046 ],[-1.4616896],-6.378621612551075,[ 0.32341602 -0.9462569   5.425814  ]
420,[ 0.32341602 -0.9462569   5.425814  ],[-0.7273487],-0.13681196769772466,[ 0.94445187 -0.3286498   0.0975853 ]
421,[ 0.94445187 -0.3286498   0.0975853 ],[0.09516149],-0.11310166681036968,[ 0.9422182  -0.33499977 -0.13462782]
422,[ 0.9422182  -0.33499977 -0.13462782],[-0.96462023],-0.11943692068155808,[ 0.9330007  -0.35987464 -0.5305707 ]
423,[ 0.9330007  -0.35987464 -0.5305707 ],[-1.298173],-0.16535806237800155,[ 0.9139458  -0.40583625 -0.9952026 ]
424,[ 0.9139458  -0.40583625 -0.9952026 ],[-1.549376],-0.2760784838145442,[ 0.88020945 -0.4745854  -1.5319862 ]
425,[ 0.88020945 -0.4745854  -1.5319862 ],[-0.8978447],-0.4800275742082696,[ 0.82779914 -0.5610246  -2.0226018 ]
426,[ 0.82779914 -0.5610246  -2.0226018 ],[-0.04043866],-0.763860315703021,[ 0.7530606 -0.6579512 -2.4494362]
427,[ 0.7530606 -0.6579512 -2.4494362],[0.7846289],-1.1162496465981222,[ 0.652926  -0.7574217 -2.8252053]
428,[ 0.652926  -0.7574217 -2.8252053],[-0.04509707],-1.5366717372525902,[ 0.5153701  -0.85696775 -3.400036  ]
429,[ 0.5153701  -0.85696775 -3.400036  ],[-1.2735901],-2.2172222403070507,[ 0.32380593 -0.94612354 -4.2338004 ]
430,[ 0.32380593 -0.94612354 -4.2338004 ],[-1.565008],-3.3351533469862353,[ 0.07078293 -0.9974917  -5.1781445 ]
431,[ 0.07078293 -0.9974917  -5.1781445 ],[0.80281353],-4.9318247636963655,[-0.21769273 -0.97601736 -5.805841  ]
432,[-0.21769273 -0.97601736 -5.805841  ],[0.39524147],-6.575916697494319,[-0.51703066 -0.8559669  -6.4785676 ]
433,[-0.51703066 -0.8559669  -6.4785676 ],[1.3589737],-8.668765137754024,[-0.7765762 -0.6300233 -6.916697 ]
434,[-0.7765762 -0.6300233 -6.916697 ],[1.5041101],-10.837978456285205,[-0.94815934 -0.31779528 -7.163598  ]
435,[-0.94815934 -0.31779528 -7.163598  ],[-0.8181358],-13.07457396159668,[-0.99860483  0.05280535 -7.524665  ]
436,[-0.99860483  0.05280535 -7.524665  ],[0.6643423],-15.202954457186229,[-0.9122305  0.4096774 -7.3854094]
437,[-0.9122305  0.4096774 -7.3854094],[0.81931794],-12.850736583758069,[-0.71800596  0.69603693 -6.9552536 ]
438,[-0.71800596  0.69603693 -6.9552536 ],[1.0737768],-10.463809496617555,[-0.46826422  0.8835885  -6.2721596 ]
439,[-0.46826422  0.8835885  -6.2721596 ],[1.6444405],-8.17256710437355,[-0.21743438  0.97607493 -5.362802  ]
440,[-0.21743438  0.97607493 -5.362802  ],[1.0810612],-0.027240047682086745,[ 0.99995136 -0.00986293 -0.34247983]
441,[ 0.99995136 -0.00986293 -0.34247983],[1.6692933],-0.014613063778863525,[ 0.9998899  -0.0148367  -0.09948304]
442,[ 0.9998899  -0.0148367  -0.09948304],[0.4664856],-0.0014274400803948835,[ 0.9998577  -0.01686833 -0.04063772]
443,[ 0.9998577  -0.01686833 -0.04063772],[-1.0242074],-0.0014987107706477347,[ 0.9996297  -0.02721178 -0.20692007]
444,[ 0.9996297  -0.02721178 -0.20692007],[-0.85905594],-0.005760232426952277,[ 0.99898654 -0.04500929 -0.35618728]
445,[ 0.99898654 -0.04500929 -0.35618728],[0.662315],-0.015152805889218177,[ 0.9982272  -0.05951915 -0.29059702]
446,[ 0.9982272  -0.05951915 -0.29059702],[-0.98216337],-0.012956028044652977,[ 0.9965007  -0.08358476 -0.48256087]
447,[ 0.9965007  -0.08358476 -0.48256087],[-1.0130435],-0.03131550116349421,[ 0.99298203 -0.11826526 -0.69720596]
448,[ 0.99298203 -0.11826526 -0.69720596],[-0.6373457],-0.06306819837145537,[ 0.9868068  -0.16190225 -0.8815068 ]
449,[ 0.9868068  -0.16190225 -0.8815068 ],[-0.9818482],-0.10511407034372358,[ 0.97586936 -0.21835509 -1.1502107 ]
450,[ 0.97586936 -0.21835509 -1.1502107 ],[1.8789669],-0.1842855668904104,[ 0.9633066  -0.26840335 -1.032132  ]
451,[ 0.9633066  -0.26840335 -1.032132  ],[-0.15178858],-0.18039268120205815,[ 0.9445597  -0.32833973 -1.2562028 ]
452,[ 0.9445597  -0.32833973 -1.2562028 ],[1.4212003],-0.2717449088354031,[ 0.9214464  -0.38850555 -1.2892776 ]
453,[ 0.9214464  -0.38850555 -1.2892776 ],[1.0884889],-0.32661678314058884,[ 0.8916234  -0.45277783 -1.4173833 ]
454,[ 0.8916234  -0.45277783 -1.4173833 ],[-0.27804467],-0.421760518715704,[ 0.84735495 -0.5310269  -1.7986734 ]
455,[ 0.84735495 -0.5310269  -1.7986734 ],[-0.07485282],-0.6369176932744733,[ 0.7836847 -0.6211589 -2.2081716]
456,[ 0.7836847 -0.6211589 -2.2081716],[0.10720355],-0.9368092720829952,[ 0.6944662  -0.71952534 -2.6579602 ]
457,[ 0.6944662  -0.71952534 -2.6579602 ],[1.8182099],-1.3547805728138589,[ 0.5822017  -0.81304437 -2.9248726 ]
458,[ 0.5822017  -0.81304437 -2.9248726 ],[-1.3010874],-1.7584694771977523,[ 0.42135885 -0.906894   -3.729819  ]
459,[ 0.42135885 -0.906894   -3.729819  ],[1.8535396],-2.6847530601803884,[ 0.226366  -0.9740423 -4.1319585]
460,[ 0.226366  -0.9740423 -4.1319585],[-0.9199774],-1.1671562181283803,[0.43685123 0.89953375 0.93247145]
461,[0.43685123 0.89953375 0.93247145],[1.2842066],-1.3400916190256735,[0.35424593 0.9351523  1.7997528 ]
462,[0.35424593 0.9351523  1.7997528 ],[0.40004665],-1.7849994889278729,[0.23192035 0.9727348  2.561124  ]
463,[0.23192035 0.9727348  2.561124  ],[0.32820833],-2.442930338907582,[0.06700584 0.9977526  3.3399062 ]
464,[0.06700584 0.9977526  3.3399062 ],[-1.6629598],-3.379497590604263,[-0.1245584  0.9922123  3.8387768]
465,[-0.1245584  0.9922123  3.8387768],[-0.2464679],-4.349009034744286,[-0.34494582  0.9386226   4.5459657 ]
466,[-0.34494582  0.9386226   4.5459657 ],[0.07975129],-5.764428870404271,[-0.5771838  0.8166143  5.2618957]
467,[-0.5771838  0.8166143  5.2618957],[1.7123668],-7.550598026984187,[-0.7967128   0.60435814  6.1312113 ]
468,[-0.7967128   0.60435814  6.1312113 ],[-0.4555648],-9.97260042973032,[-0.94823897  0.31755763  6.516145  ]
469,[-0.94823897  0.31755763  6.516145  ],[-1.504453],-12.19188183152086,[-9.9999464e-01 -3.2795693e-03  6.5286455e+00]
470,[-9.9999464e-01 -3.2795693e-03  6.5286455e+00],[-0.931319],-14.11219733172799,[-0.9484131  -0.31703725  6.386488  ]
471,[-0.9484131  -0.31703725  6.386488  ],[1.5601338],-12.02785389884469,[-0.80105513 -0.59859055  6.38273   ]
472,[-0.80105513 -0.59859055  6.38273   ],[-1.848266],-10.326601206491612,[-0.6021797 -0.7983606  5.656547 ]
473,[-0.6021797 -0.7983606  5.656547 ],[-0.65832984],-8.11528504822241,[-0.3878309 -0.9217305  4.9590273]
474,[-0.3878309 -0.9217305  4.9590273],[-0.6843242],-6.336913728390796,[-0.18888159 -0.9819999   4.1650805 ]
475,[-0.18888159 -0.9819999   4.1650805 ],[-1.1692463],-4.836641940160935,[-0.02736001 -0.9996256   3.2531939 ]
476,[-0.02736001 -0.9996256   3.2531939 ],[-0.13318607],-3.612459329262937,[ 0.09666026 -0.99531746  2.4834967 ]
477,[ 0.09666026 -0.99531746  2.4834967 ],[0.03484698],-2.789408322543899,[ 0.182888   -0.98313373  1.7422357 ]
478,[ 0.182888   -0.98313373  1.7422357 ],[-1.154744],-2.2282890294880513,[ 0.22360043 -0.9746809   0.83167374]
479,[ 0.22360043 -0.9746809   0.83167374],[0.549629],-1.8792739099453437,[ 0.2325145  -0.97259295  0.1831074 ]
480,[ 0.2325145  -0.97259295  0.1831074 ],[0.3593767],-7.054508162954169,[-0.89540744  0.44524768  0.4851516 ]
481,[-0.89540744  0.44524768  0.4851516 ],[1.6754333],-7.209504346844451,[-0.9179437   0.39671072  1.0704024 ]
482,[-0.9179437   0.39671072  1.0704024 ],[-1.2413191],-7.589024467355494,[-0.9397685   0.34181154  1.1817375 ]
483,[-0.9397685   0.34181154  1.1817375 ],[1.9675565],-7.94296745815791,[-0.96582663  0.25918898  1.7332296 ]
484,[-0.96582663  0.25918898  1.7332296 ],[-0.90023434],-8.592222458296876,[-0.9851496   0.17169806  1.7925862 ]
485,[-0.9851496   0.17169806  1.7925862 ],[1.8799286],-9.140066735166528,[-0.9980546   0.06234515  2.203349  ]
486,[-0.9980546   0.06234515  2.203349  ],[1.1731688],-9.968367022396153,[-0.9982648  -0.05888446  2.4260833 ]
487,[-0.9982648  -0.05888446  2.4260833 ],[-1.4295357],-10.093511203262702,[-0.9860391  -0.16651377  2.1674895 ]
488,[-0.9860391  -0.16651377  2.1674895 ],[1.5506663],-9.31866393719649,[-0.9607638 -0.2773677  2.2752042]
489,[-0.9607638 -0.2773677  2.2752042],[0.81740886],-8.7010093334049,[-0.9247026  -0.38069034  2.1897898 ]
490,[-0.9247026  -0.38069034  2.1897898 ],[-1.1910262],-8.049212192724,[-0.88845724 -0.4589594   1.725618  ]
491,[-0.88845724 -0.4589594   1.725618  ],[-1.297757],-7.400453947779101,[-0.8596764 -0.5108389  1.1867349]
492,[-0.8596764 -0.5108389  1.1867349],[-1.1503314],-6.930434662341491,[-0.8431328  -0.53770536  0.631056  ]
493,[-0.8431328  -0.53770536  0.631056  ],[-1.8763379],-6.668199448967522,[-0.84457284 -0.5354407  -0.05367369]
494,[-0.84457284 -0.5354407  -0.05367369],[1.8237352],-6.642291896065407,[-0.8494022  -0.527746   -0.18169394]
495,[-0.8494022  -0.527746   -0.18169394],[0.24224319],-6.688934872095396,[-0.86336946 -0.5045722  -0.54116696]
496,[-0.86336946 -0.5045722  -0.54116696],[-0.97704864],-6.856474596727068,[-0.8890279  -0.45785305 -1.0661534 ]
497,[-0.8890279  -0.45785305 -1.0661534 ],[-1.2798842],-7.222936509190553,[-0.9228031 -0.3852719 -1.6015259]
498,[-0.9228031 -0.3852719 -1.6015259],[0.65452486],-7.797928241728845,[-0.9535801 -0.3011395 -1.792301 ]
499,[-0.9535801 -0.3011395 -1.792301 ],[-1.8864683],-8.366017306021995,[-0.9818469  -0.18967499 -2.301126  ]
